month	day	value
16.0	28.0	88.83333333333333
16.0	29.0	94.625
16.0	30.0	90.08333333333333
17.0	0.0	64.0
17.0	1.0	88.625
17.0	2.0	95.16666666666667
17.0	3.0	118.95833333333333
17.0	4.0	74.0
17.0	5.0	84.58333333333333
17.0	6.0	130.625
17.0	7.0	117.33333333333333
17.0	8.0	102.65
17.0	9.0	82.95833333333333
17.0	10.0	46.708333333333336
17.0	11.0	72.91666666666667
17.0	12.0	97.20833333333333
17.0	13.0	61.916666666666664
17.0	14.0	42.791666666666664
17.0	15.0	43.375
17.0	16.0	61.125
17.0	17.0	66.16666666666667
17.0	18.0	68.34782608695652
17.0	19.0	72.70833333333333
17.0	20.0	65.54166666666667
17.0	21.0	62.0
17.0	22.0	41.708333333333336
17.0	23.0	54.416666666666664
17.0	24.0	64.875
17.0	25.0	91.41666666666667
17.0	26.0	107.125
17.0	27.0	111.76470588235294
17.0	28.0	89.79166666666667
17.0	29.0	108.66666666666667
0.0	0.0	0.0
18.0	0.0	62.791666666666664
18.0	1.0	68.75
18.0	2.0	69.45833333333333
18.0	3.0	62.291666666666664
18.0	4.0	74.125
18.0	5.0	64.16666666666667
18.0	6.0	73.25
18.0	7.0	91.08333333333333
18.0	8.0	130.625
18.0	9.0	108.25
18.0	10.0	161.33333333333334
18.0	11.0	101.54166666666667
18.0	12.0	86.54166666666667
18.0	13.0	101.125
18.0	14.0	55.333333333333336
18.0	15.0	110.91666666666667
18.0	16.0	138.54166666666666
18.0	17.0	192.83333333333334
18.0	18.0	172.58333333333334
18.0	19.0	39.083333333333336
18.0	20.0	70.54166666666667
18.0	21.0	157.54545454545453
18.0	22.0	168.20833333333334
18.0	23.0	124.25
18.0	24.0	78.0
18.0	25.0	66.54166666666667
18.0	26.0	88.45833333333333
18.0	27.0	90.14285714285714
18.0	28.0	65.42857142857143
18.0	29.0	80.375
18.0	30.0	61.583333333333336
19.0	0.0	67.625
19.0	1.0	65.57142857142857
19.0	2.0	59.666666666666664
19.0	3.0	58.89473684210526
19.0	4.0	64.54166666666667
19.0	5.0	58.416666666666664
19.0	6.0	61.125
19.0	7.0	40.708333333333336
19.0	8.0	53.583333333333336
19.0	9.0	63.458333333333336
19.0	10.0	64.08333333333333
19.0	11.0	62.95652173913044
19.0	12.0	44.666666666666664
19.0	13.0	34.375
19.0	14.0	31.416666666666668
19.0	15.0	42.75
19.0	16.0	59.958333333333336
19.0	17.0	72.29166666666667
19.0	18.0	43.291666666666664
19.0	19.0	44.208333333333336
19.0	20.0	62.75
19.0	21.0	59.04347826086956
19.0	22.0	71.58333333333333
19.0	23.0	83.625
19.0	24.0	51.82608695652174
19.0	25.0	34.208333333333336
19.0	26.0	36.458333333333336
19.0	27.0	33.083333333333336
19.0	28.0	48.541666666666664
19.0	29.0	52.708333333333336
19.0	30.0	47.125
20.0	0.0	34.458333333333336
20.0	1.0	45.333333333333336
20.0	2.0	57.75
20.0	3.0	59.541666666666664
20.0	4.0	63.458333333333336
20.0	5.0	69.16666666666667
20.0	6.0	49.416666666666664
20.0	7.0	56.625
20.0	8.0	82.08333333333333
20.0	9.0	92.625
20.0	10.0	67.16666666666667
20.0	11.0	96.45833333333333
20.0	12.0	136.16666666666666
20.0	13.0	145.6086956521739
20.0	14.0	168.79166666666666
20.0	15.0	178.75
20.0	16.0	116.70833333333333
20.0	17.0	51.23076923076923
20.0	18.0	58.52173913043478
20.0	19.0	81.73913043478261
20.0	20.0	154.79166666666666
20.0	21.0	216.91666666666666
20.0	22.0	242.79166666666666
20.0	23.0	252.45833333333334
20.0	24.0	261.5833333333333
20.0	25.0	225.66666666666666
20.0	26.0	144.66666666666666
20.0	27.0	60.875
20.0	28.0	99.95652173913044
20.0	29.0	163.375
0.0	0.0	0.0
21.0	0.0	273.5416666666667
21.0	1.0	311.9583333333333
21.0	2.0	335.7083333333333
21.0	3.0	301.6818181818182
21.0	4.0	83.73913043478261
21.0	5.0	141.75
21.0	6.0	128.70833333333334
